match_id,is_result,home_team_id,home_team,home_team_short,away_team_id,away_team,away_team_short,home_goals,away_goals,home_xG,away_xG,match_datetime,forecast_win,forecast_draw,forecast_loss,league,year
12621,True,130,Borussia M.Gladbach,BMG,129,Borussia Dortmund,DOR,1,2,2.62205,1.20132,2020-03-07 17:30:00,0.7406,0.1606,0.0988,Bundesliga,2019
12619,True,117,Bayern Munich,BAY,121,Augsburg,AUG,2,0,4.05804,1.0173,2020-03-08 14:30:00,0.9382,0.048,0.0138,Bundesliga,2019
12624,True,125,Mainz 05,MAI,233,Fortuna Duesseldorf,FOR,1,1,0.974089,1.77792,2020-03-08 17:00:00,0.1215,0.3001,0.5784,Bundesliga,2019
12585,True,130,Borussia M.Gladbach,BMG,134,FC Cologne,COL,2,1,1.32979,1.31698,2020-03-11 17:30:00,0.3701,0.2791,0.3508,Bundesliga,2019
12628,True,129,Borussia Dortmund,DOR,124,Schalke 04,SCH,4,0,1.45195,0.345513,2020-05-16 13:30:00,0.6903,0.2372,0.0725,Bundesliga,2019
12629,True,136,RasenBallsport Leipzig,RBL,135,Freiburg,FRE,1,1,1.91915,0.334381,2020-05-16 13:30:00,0.7846,0.1689,0.0465,Bundesliga,2019
12632,True,120,Hoffenheim,HOF,122,Hertha Berlin,HER,0,3,2.79087,1.55073,2020-05-16 13:30:00,0.6691,0.1786,0.1523,Bundesliga,2019
12633,True,233,Fortuna Duesseldorf,FOR,205,Paderborn,PAD,0,0,1.04877,0.63998,2020-05-16 13:30:00,0.4558,0.3525,0.1917,Bundesliga,2019
12634,True,121,Augsburg,AUG,131,Wolfsburg,WOL,1,2,1.24058,1.37909,2020-05-16 13:30:00,0.2206,0.4684,0.311,Bundesliga,2019
12630,True,132,Eintracht Frankfurt,EIN,130,Borussia M.Gladbach,BMG,1,3,0.898676,2.79227,2020-05-16 16:30:00,0.0536,0.1198,0.8266,Bundesliga,2019
12635,True,134,FC Cologne,COL,125,Mainz 05,MAI,2,2,2.76011,1.97274,2020-05-17 13:30:00,0.5723,0.2194,0.2083,Bundesliga,2019
12636,True,240,Union Berlin,UNI,117,Bayern Munich,BAY,0,2,0.548769,1.39334,2020-05-17 16:00:00,0.1054,0.2553,0.6393,Bundesliga,2019
12631,True,123,Werder Bremen,WER,119,Bayer Leverkusen,LEV,1,4,0.877237,2.8843,2020-05-18 18:30:00,0.0478,0.1123,0.8399,Bundesliga,2019
12641,True,122,Hertha Berlin,HER,240,Union Berlin,UNI,4,0,2.51634,0.273771,2020-05-22 18:30:00,0.9005,0.0822,0.0173,Bundesliga,2019
12637,True,205,Paderborn,PAD,120,Hoffenheim,HOF,1,1,0.964535,1.92541,2020-05-23 13:30:00,0.1478,0.223,0.6292,Bundesliga,2019
12639,True,130,Borussia M.Gladbach,BMG,119,Bayer Leverkusen,LEV,1,3,2.273,3.46649,2020-05-23 13:30:00,0.1652,0.1661,0.6687,Bundesliga,2019
12640,True,131,Wolfsburg,WOL,129,Borussia Dortmund,DOR,0,2,0.504702,1.03584,2020-05-23 13:30:00,0.1515,0.3422,0.5063,Bundesliga,2019
12643,True,135,Freiburg,FRE,123,Werder Bremen,WER,0,1,0.722324,0.464168,2020-05-23 13:30:00,0.3728,0.4169,0.2103,Bundesliga,2019
12638,True,117,Bayern Munich,BAY,132,Eintracht Frankfurt,EIN,5,2,3.59062,1.03034,2020-05-23 16:30:00,0.8773,0.0836,0.0391,Bundesliga,2019
12644,True,124,Schalke 04,SCH,121,Augsburg,AUG,0,3,0.707591,1.5047,2020-05-24 11:30:00,0.1332,0.2653,0.6015,Bundesliga,2019
12642,True,125,Mainz 05,MAI,136,RasenBallsport Leipzig,RBL,0,5,0.320493,5.2681,2020-05-24 13:30:00,0.0001,0.0022,0.9977,Bundesliga,2019
12645,True,134,FC Cologne,COL,233,Fortuna Duesseldorf,FOR,2,2,2.24705,0.444463,2020-05-24 16:00:00,0.8697,0.1054,0.0249,Bundesliga,2019
12652,True,129,Borussia Dortmund,DOR,117,Bayern Munich,BAY,0,1,0.616596,0.769692,2020-05-26 16:30:00,0.2558,0.3832,0.361,Bundesliga,2019
12646,True,132,Eintracht Frankfurt,EIN,135,Freiburg,FRE,3,3,4.29527,0.764685,2020-05-26 18:30:00,0.9599,0.0313,0.0088,Bundesliga,2019
12647,True,123,Werder Bremen,WER,130,Borussia M.Gladbach,BMG,0,0,0.844607,0.359767,2020-05-26 18:30:00,0.4684,0.3892,0.1424,Bundesliga,2019
12654,True,119,Bayer Leverkusen,LEV,131,Wolfsburg,WOL,1,4,1.3302,2.99484,2020-05-26 18:30:00,0.089,0.1473,0.7637,Bundesliga,2019
12653,True,136,RasenBallsport Leipzig,RBL,122,Hertha Berlin,HER,2,2,0.612996,1.57339,2020-05-27 16:30:00,0.1004,0.2372,0.6624,Bundesliga,2019
12648,True,120,Hoffenheim,HOF,134,FC Cologne,COL,3,1,1.26471,2.24859,2020-05-27 18:30:00,0.1565,0.21,0.6335,Bundesliga,2019
12649,True,233,Fortuna Duesseldorf,FOR,124,Schalke 04,SCH,2,1,1.73478,0.702054,2020-05-27 18:30:00,0.6798,0.2265,0.0937,Bundesliga,2019
12650,True,121,Augsburg,AUG,205,Paderborn,PAD,0,0,0.501125,1.18949,2020-05-27 18:30:00,0.1324,0.2954,0.5722,Bundesliga,2019
12651,True,240,Union Berlin,UNI,125,Mainz 05,MAI,1,1,0.772053,0.594984,2020-05-27 18:30:00,0.3731,0.3828,0.2441,Bundesliga,2019
12660,True,135,Freiburg,FRE,119,Bayer Leverkusen,LEV,0,1,0.68733,0.394085,2020-05-29 18:30:00,0.3888,0.431,0.1802,Bundesliga,2019
12657,True,131,Wolfsburg,WOL,132,Eintracht Frankfurt,EIN,1,2,2.10016,1.94951,2020-05-30 13:30:00,0.3994,0.2641,0.3365,Bundesliga,2019
12658,True,122,Hertha Berlin,HER,121,Augsburg,AUG,2,0,3.05122,1.13484,2020-05-30 13:30:00,0.8065,0.1295,0.064,Bundesliga,2019
12659,True,125,Mainz 05,MAI,120,Hoffenheim,HOF,0,1,1.07747,1.7133,2020-05-30 13:30:00,0.1966,0.2519,0.5515,Bundesliga,2019
12661,True,124,Schalke 04,SCH,123,Werder Bremen,WER,0,1,0.788687,0.349616,2020-05-30 13:30:00,0.4544,0.403,0.1426,Bundesliga,2019
12655,True,117,Bayern Munich,BAY,233,Fortuna Duesseldorf,FOR,5,0,3.02763,0.723584,2020-05-30 16:30:00,0.8771,0.0934,0.0295,Bundesliga,2019
12656,True,130,Borussia M.Gladbach,BMG,240,Union Berlin,UNI,4,1,2.16238,0.719923,2020-05-31 13:30:00,0.757,0.1664,0.0766,Bundesliga,2019
12663,True,205,Paderborn,PAD,129,Borussia Dortmund,DOR,1,6,1.13973,4.4959,2020-05-31 16:00:00,0.0089,0.0337,0.9574,Bundesliga,2019
12662,True,134,FC Cologne,COL,136,RasenBallsport Leipzig,RBL,2,4,0.803762,3.20866,2020-06-01 18:30:00,0.0409,0.0877,0.8714,Bundesliga,2019
12612,True,123,Werder Bremen,WER,132,Eintracht Frankfurt,EIN,0,3,0.388746,1.75359,2020-06-03 18:30:00,0.0543,0.1792,0.7665,Bundesliga,2019
12670,True,135,Freiburg,FRE,130,Borussia M.Gladbach,BMG,1,0,1.56293,2.15228,2020-06-05 18:30:00,0.2327,0.2369,0.5304,Bundesliga,2019
12665,True,136,RasenBallsport Leipzig,RBL,205,Paderborn,PAD,1,1,1.91324,1.274,2020-06-06 13:30:00,0.5448,0.241,0.2142,Bundesliga,2019
12666,True,119,Bayer Leverkusen,LEV,117,Bayern Munich,BAY,2,4,0.768558,2.6513,2020-06-06 13:30:00,0.0604,0.1253,0.8143,Bundesliga,2019
12667,True,132,Eintracht Frankfurt,EIN,125,Mainz 05,MAI,0,2,0.366021,2.91267,2020-06-06 13:30:00,0.0125,0.0587,0.9288,Bundesliga,2019
12669,True,233,Fortuna Duesseldorf,FOR,120,Hoffenheim,HOF,2,2,2.46304,1.44523,2020-06-06 13:30:00,0.6304,0.2289,0.1407,Bundesliga,2019
12664,True,129,Borussia Dortmund,DOR,122,Hertha Berlin,HER,1,0,1.84639,0.108241,2020-06-06 16:30:00,0.8884,0.1018,0.0098,Bundesliga,2019
12668,True,123,Werder Bremen,WER,131,Wolfsburg,WOL,0,1,0.416576,1.84359,2020-06-07 11:30:00,0.0563,0.1725,0.7712,Bundesliga,2019
12672,True,240,Union Berlin,UNI,124,Schalke 04,SCH,1,1,2.39933,0.166933,2020-06-07 13:30:00,0.9179,0.0744,0.0077,Bundesliga,2019
12671,True,121,Augsburg,AUG,134,FC Cologne,COL,1,1,2.20052,0.791182,2020-06-07 16:00:00,0.758,0.1722,0.0698,Bundesliga,2019
12675,True,120,Hoffenheim,HOF,136,RasenBallsport Leipzig,RBL,0,2,1.75723,1.36763,2020-06-12 18:30:00,0.4671,0.2504,0.2825,Bundesliga,2019
12674,True,131,Wolfsburg,WOL,135,Freiburg,FRE,2,2,2.48484,2.09345,2020-06-13 13:30:00,0.4536,0.2412,0.3052,Bundesliga,2019
12676,True,233,Fortuna Duesseldorf,FOR,129,Borussia Dortmund,DOR,0,1,0.382339,0.683609,2020-06-13 13:30:00,0.1691,0.4336,0.3973,Bundesliga,2019
12677,True,122,Hertha Berlin,HER,132,Eintracht Frankfurt,EIN,1,4,0.602622,2.94287,2020-06-13 13:30:00,0.0183,0.0683,0.9134,Bundesliga,2019
12680,True,134,FC Cologne,COL,240,Union Berlin,UNI,1,2,1.342,0.527425,2020-06-13 13:30:00,0.6124,0.2711,0.1165,Bundesliga,2019
12681,True,205,Paderborn,PAD,123,Werder Bremen,WER,1,5,1.96916,3.1298,2020-06-13 13:30:00,0.1245,0.1993,0.6762,Bundesliga,2019
12673,True,117,Bayern Munich,BAY,130,Borussia M.Gladbach,BMG,2,1,1.77878,0.983991,2020-06-13 16:30:00,0.5779,0.2614,0.1607,Bundesliga,2019
12678,True,125,Mainz 05,MAI,121,Augsburg,AUG,0,1,1.43243,0.888099,2020-06-14 13:30:00,0.5024,0.2899,0.2077,Bundesliga,2019
12679,True,124,Schalke 04,SCH,119,Bayer Leverkusen,LEV,1,1,1.47429,0.889455,2020-06-14 16:00:00,0.5512,0.2755,0.1733,Bundesliga,2019
12685,True,130,Borussia M.Gladbach,BMG,131,Wolfsburg,WOL,3,0,1.73701,0.741379,2020-06-16 16:30:00,0.6455,0.2491,0.1054,Bundesliga,2019
12687,True,123,Werder Bremen,WER,117,Bayern Munich,BAY,0,1,0.274502,1.33112,2020-06-16 18:30:00,0.0648,0.2575,0.6777,Bundesliga,2019
12688,True,135,Freiburg,FRE,122,Hertha Berlin,HER,2,1,1.80838,1.43031,2020-06-16 18:30:00,0.4568,0.2601,0.2831,Bundesliga,2019
12690,True,240,Union Berlin,UNI,205,Paderborn,PAD,1,0,1.51574,0.396234,2020-06-16 18:30:00,0.6782,0.2415,0.0803,Bundesliga,2019
12686,True,132,Eintracht Frankfurt,EIN,124,Schalke 04,SCH,2,1,2.51124,1.22522,2020-06-17 16:30:00,0.7137,0.1976,0.0887,Bundesliga,2019
12682,True,129,Borussia Dortmund,DOR,125,Mainz 05,MAI,0,2,1.30328,1.86738,2020-06-17 18:30:00,0.2092,0.2586,0.5322,Bundesliga,2019
12683,True,136,RasenBallsport Leipzig,RBL,233,Fortuna Duesseldorf,FOR,2,2,1.25224,0.594246,2020-06-17 18:30:00,0.5507,0.294,0.1553,Bundesliga,2019
12684,True,119,Bayer Leverkusen,LEV,134,FC Cologne,COL,3,1,2.18555,0.531542,2020-06-17 18:30:00,0.8013,0.1489,0.0498,Bundesliga,2019
12689,True,121,Augsburg,AUG,120,Hoffenheim,HOF,1,3,0.486229,3.15146,2020-06-17 18:30:00,0.0161,0.0522,0.9317,Bundesliga,2019
12691,True,117,Bayern Munich,BAY,135,Freiburg,FRE,3,1,2.14695,1.42671,2020-06-20 13:30:00,0.5531,0.2528,0.1941,Bundesliga,2019
12692,True,136,RasenBallsport Leipzig,RBL,129,Borussia Dortmund,DOR,0,2,1.03505,3.12342,2020-06-20 13:30:00,0.0439,0.1038,0.8523,Bundesliga,2019
12693,True,120,Hoffenheim,HOF,240,Union Berlin,UNI,4,0,2.44299,0.917327,2020-06-20 13:30:00,0.7648,0.1681,0.0671,Bundesliga,2019
12694,True,233,Fortuna Duesseldorf,FOR,121,Augsburg,AUG,1,1,0.353005,0.987427,2020-06-20 13:30:00,0.1282,0.3464,0.5254,Bundesliga,2019
12695,True,122,Hertha Berlin,HER,119,Bayer Leverkusen,LEV,2,0,2.3555,0.679286,2020-06-20 13:30:00,0.8235,0.1299,0.0466,Bundesliga,2019
12696,True,125,Mainz 05,MAI,123,Werder Bremen,WER,3,1,2.06765,1.36006,2020-06-20 13:30:00,0.5628,0.2383,0.1989,Bundesliga,2019
12697,True,124,Schalke 04,SCH,131,Wolfsburg,WOL,1,4,0.670604,2.63286,2020-06-20 13:30:00,0.0377,0.1046,0.8577,Bundesliga,2019
12698,True,134,FC Cologne,COL,132,Eintracht Frankfurt,EIN,1,1,0.960512,1.1762,2020-06-20 13:30:00,0.2374,0.398,0.3646,Bundesliga,2019
12699,True,205,Paderborn,PAD,130,Borussia M.Gladbach,BMG,1,3,0.67473,2.74581,2020-06-20 13:30:00,0.0384,0.1018,0.8598,Bundesliga,2019
12700,True,129,Borussia Dortmund,DOR,120,Hoffenheim,HOF,0,4,0.127933,3.85732,2020-06-27 13:30:00,0.0003,0.0092,0.9905,Bundesliga,2019
12701,True,119,Bayer Leverkusen,LEV,125,Mainz 05,MAI,1,0,1.88283,0.350997,2020-06-27 13:30:00,0.7982,0.1613,0.0405,Bundesliga,2019
12702,True,130,Borussia M.Gladbach,BMG,122,Hertha Berlin,HER,2,1,3.07113,0.827053,2020-06-27 13:30:00,0.863,0.1057,0.0313,Bundesliga,2019
12703,True,131,Wolfsburg,WOL,117,Bayern Munich,BAY,0,4,0.745741,3.22208,2020-06-27 13:30:00,0.0268,0.0766,0.8966,Bundesliga,2019
12704,True,132,Eintracht Frankfurt,EIN,205,Paderborn,PAD,3,2,1.96616,1.48749,2020-06-27 13:30:00,0.4974,0.2549,0.2477,Bundesliga,2019
12705,True,123,Werder Bremen,WER,134,FC Cologne,COL,6,1,3.25477,0.853136,2020-06-27 13:30:00,0.8945,0.0776,0.0279,Bundesliga,2019
12706,True,135,Freiburg,FRE,124,Schalke 04,SCH,4,0,1.88174,0.651918,2020-06-27 13:30:00,0.704,0.1974,0.0986,Bundesliga,2019
12707,True,121,Augsburg,AUG,136,RasenBallsport Leipzig,RBL,1,2,0.161187,1.88507,2020-06-27 13:30:00,0.0147,0.1208,0.8645,Bundesliga,2019
12708,True,240,Union Berlin,UNI,233,Fortuna Duesseldorf,FOR,3,0,1.19115,0.992638,2020-06-27 13:30:00,0.4227,0.2971,0.2802,Bundesliga,2019
14173,True,117,Bayern Munich,BAY,124,Schalke 04,SCH,8,0,4.62088,0.14975,2020-09-18 18:30:00,0.9948,0.0046,0.0006,Bundesliga,2020
14174,True,132,Eintracht Frankfurt,EIN,262,Arminia Bielefeld,ARM,1,1,2.46928,0.618787,2020-09-19 13:30:00,0.8454,0.1158,0.0388,Bundesliga,2020
14175,True,240,Union Berlin,UNI,121,Augsburg,AUG,1,3,1.04515,1.42046,2020-09-19 13:30:00,0.243,0.2882,0.4688,Bundesliga,2020
14176,True,134,FC Cologne,COL,120,Hoffenheim,HOF,2,3,2.40801,2.9032,2020-09-19 13:30:00,0.2453,0.253,0.5017,Bundesliga,2020
14177,True,123,Werder Bremen,WER,122,Hertha Berlin,HER,1,4,0.495892,2.05406,2020-09-19 13:30:00,0.0616,0.1641,0.7743,Bundesliga,2020
14178,True,133,VfB Stuttgart,STU,135,Freiburg,FRE,2,3,2.15741,2.07011,2020-09-19 13:30:00,0.3889,0.2421,0.369,Bundesliga,2020
14179,True,129,Borussia Dortmund,DOR,130,Borussia M.Gladbach,BMG,3,0,1.70398,0.510293,2020-09-19 16:30:00,0.7372,0.2031,0.0597,Bundesliga,2020
14180,True,136,RasenBallsport Leipzig,RBL,125,Mainz 05,MAI,3,1,3.22891,1.07201,2020-09-20 13:30:00,0.8409,0.1113,0.0478,Bundesliga,2020
14181,True,131,Wolfsburg,WOL,119,Bayer Leverkusen,LEV,0,0,1.27652,0.441229,2020-09-20 16:00:00,0.6238,0.2774,0.0988,Bundesliga,2020
14182,True,122,Hertha Berlin,HER,132,Eintracht Frankfurt,EIN,1,3,1.55994,1.62111,2020-09-25 18:30:00,0.3391,0.2951,0.3658,Bundesliga,2020
14183,True,125,Mainz 05,MAI,133,VfB Stuttgart,STU,1,4,1.04484,2.9689,2020-09-26 13:30:00,0.0465,0.1219,0.8316,Bundesliga,2020
14184,True,121,Augsburg,AUG,129,Borussia Dortmund,DOR,2,0,1.44779,1.5267,2020-09-26 13:30:00,0.3505,0.273,0.3765,Bundesliga,2020
14185,True,262,Arminia Bielefeld,ARM,134,FC Cologne,COL,1,0,0.163242,1.3741,2020-09-26 13:30:00,0.0248,0.181,0.7942,Bundesliga,2020
14186,True,130,Borussia M.Gladbach,BMG,240,Union Berlin,UNI,1,1,1.47627,0.771461,2020-09-26 13:30:00,0.5654,0.2632,0.1714,Bundesliga,2020
14187,True,119,Bayer Leverkusen,LEV,136,RasenBallsport Leipzig,RBL,1,1,0.91247,1.20453,2020-09-26 13:30:00,0.2522,0.3247,0.4231,Bundesliga,2020
14188,True,124,Schalke 04,SCH,123,Werder Bremen,WER,1,3,1.67597,3.10437,2020-09-26 16:30:00,0.1077,0.1683,0.724,Bundesliga,2020
14189,True,120,Hoffenheim,HOF,117,Bayern Munich,BAY,4,1,2.52339,1.17311,2020-09-27 13:30:00,0.7104,0.1742,0.1154,Bundesliga,2020
14190,True,135,Freiburg,FRE,131,Wolfsburg,WOL,1,1,0.92465,0.413442,2020-09-27 16:00:00,0.4736,0.3727,0.1537,Bundesliga,2020
15158,True,240,Union Berlin,UNI,125,Mainz 05,MAI,4,0,2.07145,0.189144,2020-10-02 18:30:00,0.8709,0.111,0.0181,Bundesliga,2020
15159,True,134,FC Cologne,COL,130,Borussia M.Gladbach,BMG,1,3,0.244959,2.0629,2020-10-03 13:30:00,0.0198,0.1033,0.8769,Bundesliga,2020
15160,True,123,Werder Bremen,WER,262,Arminia Bielefeld,ARM,1,0,0.346071,1.02247,2020-10-03 13:30:00,0.1066,0.3256,0.5678,Bundesliga,2020
15161,True,133,VfB Stuttgart,STU,119,Bayer Leverkusen,LEV,1,1,0.799979,1.69772,2020-10-03 13:30:00,0.141,0.2385,0.6205,Bundesliga,2020
15162,True,129,Borussia Dortmund,DOR,135,Freiburg,FRE,4,0,2.82762,0.445096,2020-10-03 13:30:00,0.9293,0.0625,0.0082,Bundesliga,2020
15163,True,132,Eintracht Frankfurt,EIN,120,Hoffenheim,HOF,2,1,3.57344,0.769689,2020-10-03 13:30:00,0.9461,0.0421,0.0118,Bundesliga,2020
15164,True,136,RasenBallsport Leipzig,RBL,124,Schalke 04,SCH,4,0,3.25836,0.215209,2020-10-03 16:30:00,0.9711,0.0252,0.0037,Bundesliga,2020
15165,True,131,Wolfsburg,WOL,121,Augsburg,AUG,0,0,1.31989,1.80757,2020-10-04 13:30:00,0.2248,0.2552,0.52,Bundesliga,2020
15166,True,117,Bayern Munich,BAY,122,Hertha Berlin,HER,4,3,3.99311,1.24509,2020-10-04 16:00:00,0.9187,0.0589,0.0224,Bundesliga,2020
15167,True,120,Hoffenheim,HOF,129,Borussia Dortmund,DOR,0,1,0.877373,1.84829,2020-10-17 13:30:00,0.1453,0.2284,0.6263,Bundesliga,2020
15168,True,135,Freiburg,FRE,123,Werder Bremen,WER,1,1,1.05894,1.6646,2020-10-17 13:30:00,0.2016,0.2555,0.5429,Bundesliga,2020
15169,True,122,Hertha Berlin,HER,133,VfB Stuttgart,STU,0,2,1.42805,1.40822,2020-10-17 13:30:00,0.3483,0.2939,0.3578,Bundesliga,2020
15170,True,121,Augsburg,AUG,136,RasenBallsport Leipzig,RBL,0,2,0.550472,2.39694,2020-10-17 13:30:00,0.0332,0.1148,0.852,Bundesliga,2020
15171,True,125,Mainz 05,MAI,119,Bayer Leverkusen,LEV,0,1,0.214962,0.454109,2020-10-17 13:30:00,0.1276,0.5568,0.3156,Bundesliga,2020
15172,True,262,Arminia Bielefeld,ARM,117,Bayern Munich,BAY,1,4,1.21235,3.29447,2020-10-17 16:30:00,0.0544,0.1083,0.8373,Bundesliga,2020
15173,True,130,Borussia M.Gladbach,BMG,131,Wolfsburg,WOL,1,1,2.11077,1.34469,2020-10-17 18:30:00,0.5864,0.2255,0.1881,Bundesliga,2020
15174,True,134,FC Cologne,COL,132,Eintracht Frankfurt,EIN,1,1,1.41695,1.54892,2020-10-18 13:30:00,0.3073,0.3044,0.3883,Bundesliga,2020
15175,True,124,Schalke 04,SCH,240,Union Berlin,UNI,1,1,0.250814,0.831403,2020-10-18 16:00:00,0.0949,0.3853,0.5198,Bundesliga,2020
15176,True,133,VfB Stuttgart,STU,134,FC Cologne,COL,1,1,0.722179,2.37516,2020-10-23 18:30:00,0.0508,0.1333,0.8159,Bundesliga,2020
15177,True,240,Union Berlin,UNI,135,Freiburg,FRE,1,1,1.28488,0.271576,2020-10-24 13:30:00,0.6991,0.2481,0.0528,Bundesliga,2020
15178,True,125,Mainz 05,MAI,130,Borussia M.Gladbach,BMG,2,3,1.90042,3.07629,2020-10-24 13:30:00,0.1678,0.1842,0.648,Bundesliga,2020
15179,True,136,RasenBallsport Leipzig,RBL,122,Hertha Berlin,HER,2,1,2.68523,0.802136,2020-10-24 13:30:00,0.8265,0.1225,0.051,Bundesliga,2020
15180,True,117,Bayern Munich,BAY,132,Eintracht Frankfurt,EIN,5,0,3.80823,0.429229,2020-10-24 13:30:00,0.9632,0.0304,0.0064,Bundesliga,2020
15181,True,129,Borussia Dortmund,DOR,124,Schalke 04,SCH,3,0,1.48384,0.236172,2020-10-24 16:30:00,0.7236,0.227,0.0494,Bundesliga,2020
15182,True,131,Wolfsburg,WOL,262,Arminia Bielefeld,ARM,2,1,2.77748,0.664903,2020-10-25 14:30:00,0.8572,0.1036,0.0392,Bundesliga,2020
15183,True,123,Werder Bremen,WER,120,Hoffenheim,HOF,1,1,0.229596,0.870978,2020-10-25 17:00:00,0.0865,0.3941,0.5194,Bundesliga,2020
15184,True,119,Bayer Leverkusen,LEV,121,Augsburg,AUG,3,1,2.6291,0.342366,2020-10-26 19:30:00,0.9318,0.057,0.0112,Bundesliga,2020
15185,True,124,Schalke 04,SCH,133,VfB Stuttgart,STU,1,1,0.726659,1.56968,2020-10-30 19:30:00,0.1176,0.2734,0.609,Bundesliga,2020
15186,True,134,FC Cologne,COL,117,Bayern Munich,BAY,1,2,0.681548,0.992927,2020-10-31 14:30:00,0.181,0.3682,0.4508,Bundesliga,2020
15187,True,121,Augsburg,AUG,125,Mainz 05,MAI,3,1,1.78716,1.01141,2020-10-31 14:30:00,0.5823,0.2615,0.1562,Bundesliga,2020
15188,True,262,Arminia Bielefeld,ARM,129,Borussia Dortmund,DOR,0,2,0.255813,2.75909,2020-10-31 14:30:00,0.012,0.0585,0.9295,Bundesliga,2020
15189,True,132,Eintracht Frankfurt,EIN,123,Werder Bremen,WER,1,1,2.49235,0.733652,2020-10-31 14:30:00,0.7994,0.1367,0.0639,Bundesliga,2020
15190,True,130,Borussia M.Gladbach,BMG,136,RasenBallsport Leipzig,RBL,1,0,0.615287,0.695278,2020-10-31 17:30:00,0.2783,0.4078,0.3139,Bundesliga,2020
15191,True,135,Freiburg,FRE,119,Bayer Leverkusen,LEV,2,4,1.18284,1.34088,2020-11-01 14:30:00,0.3133,0.3021,0.3846,Bundesliga,2020
15192,True,122,Hertha Berlin,HER,131,Wolfsburg,WOL,1,1,1.25246,0.397923,2020-11-01 17:00:00,0.6006,0.2877,0.1117,Bundesliga,2020
15193,True,120,Hoffenheim,HOF,240,Union Berlin,UNI,1,3,1.49329,3.66229,2020-11-02 19:30:00,0.0366,0.0897,0.8737,Bundesliga,2020
15194,True,123,Werder Bremen,WER,134,FC Cologne,COL,1,1,1.35118,0.399372,2020-11-06 19:30:00,0.6835,0.2477,0.0688,Bundesliga,2020
15195,True,133,VfB Stuttgart,STU,132,Eintracht Frankfurt,EIN,2,2,2.0858,3.48931,2020-11-07 14:30:00,0.1403,0.1628,0.6969,Bundesliga,2020
15196,True,136,RasenBallsport Leipzig,RBL,135,Freiburg,FRE,3,0,2.43212,0.577152,2020-11-07 14:30:00,0.8537,0.1115,0.0348,Bundesliga,2020
15197,True,240,Union Berlin,UNI,262,Arminia Bielefeld,ARM,5,0,2.25166,0.259002,2020-11-07 14:30:00,0.9102,0.0783,0.0115,Bundesliga,2020
15198,True,125,Mainz 05,MAI,124,Schalke 04,SCH,2,2,3.36371,1.70687,2020-11-07 14:30:00,0.7696,0.1416,0.0888,Bundesliga,2020
15199,True,121,Augsburg,AUG,122,Hertha Berlin,HER,0,3,0.350601,2.51682,2020-11-07 14:30:00,0.017,0.0754,0.9076,Bundesliga,2020
15200,True,129,Borussia Dortmund,DOR,117,Bayern Munich,BAY,2,3,2.30881,1.33621,2020-11-07 17:30:00,0.625,0.2063,0.1687,Bundesliga,2020
15201,True,131,Wolfsburg,WOL,120,Hoffenheim,HOF,2,1,2.65255,2.63695,2020-11-08 14:30:00,0.3995,0.2272,0.3733,Bundesliga,2020
15202,True,119,Bayer Leverkusen,LEV,130,Borussia M.Gladbach,BMG,4,3,1.53904,3.02085,2020-11-08 17:00:00,0.1004,0.164,0.7356,Bundesliga,2020
15203,True,117,Bayern Munich,BAY,123,Werder Bremen,WER,1,1,1.6736,1.63104,2020-11-21 14:30:00,0.3629,0.2812,0.3559,Bundesliga,2020
15204,True,130,Borussia M.Gladbach,BMG,121,Augsburg,AUG,1,1,1.70506,0.813971,2020-11-21 14:30:00,0.6089,0.2531,0.138,Bundesliga,2020
15205,True,120,Hoffenheim,HOF,133,VfB Stuttgart,STU,3,3,1.75486,1.45618,2020-11-21 14:30:00,0.4539,0.2669,0.2792,Bundesliga,2020
15206,True,124,Schalke 04,SCH,131,Wolfsburg,WOL,0,2,1.00376,2.66289,2020-11-21 14:30:00,0.0765,0.1455,0.778,Bundesliga,2020
15207,True,262,Arminia Bielefeld,ARM,119,Bayer Leverkusen,LEV,1,2,0.0,1.32693,2020-11-21 14:30:00,0.0,0.1552,0.8448,Bundesliga,2020
15208,True,132,Eintracht Frankfurt,EIN,136,RasenBallsport Leipzig,RBL,1,1,0.888746,0.911677,2020-11-21 17:30:00,0.328,0.3481,0.3239,Bundesliga,2020
15209,True,122,Hertha Berlin,HER,129,Borussia Dortmund,DOR,2,5,1.20761,2.83449,2020-11-21 19:30:00,0.0794,0.1518,0.7688,Bundesliga,2020
15210,True,135,Freiburg,FRE,125,Mainz 05,MAI,1,3,1.47979,3.20461,2020-11-22 14:30:00,0.1038,0.1454,0.7508,Bundesliga,2020
15211,True,134,FC Cologne,COL,240,Union Berlin,UNI,1,2,1.08472,1.89238,2020-11-22 17:00:00,0.127,0.2737,0.5993,Bundesliga,2020
15216,True,131,Wolfsburg,WOL,123,Werder Bremen,WER,5,3,1.53686,0.860897,2020-11-27 19:30:00,0.5387,0.2991,0.1622,Bundesliga,2020
15212,True,129,Borussia Dortmund,DOR,134,FC Cologne,COL,1,2,2.76041,1.59253,2020-11-28 14:30:00,0.6635,0.2145,0.122,Bundesliga,2020
15213,True,136,RasenBallsport Leipzig,RBL,262,Arminia Bielefeld,ARM,2,1,2.84171,1.76313,2020-11-28 14:30:00,0.6394,0.1947,0.1659,Bundesliga,2020
