team_id,team_title,match_date,home_away,xG,xGA,npxG,npxGA,ppda_att,ppda_def,ppda_allowed_att,ppda_allowed_def,deep,deep_allowed,scored,missed,xpts,result,wins,draws,loses,pts,npxGD,league,year
234,Nuernberg,2019-01-20 14:30:00,h,1.1239,2.24853,1.1239,2.24853,360,21,228,20,10,9,1,3,0.6072000000000001,l,0,0,1,0,-1.1246300000000002,Bundesliga,2018
234,Nuernberg,2019-01-26 14:30:00,a,0.32725,2.36343,0.32725,1.60566,217,24,198,27,2,7,1,2,0.1402,l,0,0,1,0,-1.27841,Bundesliga,2018
234,Nuernberg,2019-02-02 14:30:00,h,1.09967,1.10992,1.09967,1.10992,328,22,214,29,2,5,1,1,1.3154,d,0,1,0,1,-0.01025,Bundesliga,2018
234,Nuernberg,2019-02-09 14:30:00,a,0.981416,1.4289,0.981416,1.4289,269,18,218,40,5,6,0,2,0.979,l,0,0,1,0,-0.4474840000000001,Bundesliga,2018
234,Nuernberg,2019-02-18 19:30:00,h,0.498008,0.930531,0.498008,0.930531,388,15,178,19,1,3,0,0,0.9298,d,0,1,0,1,-0.432523,Bundesliga,2018
234,Nuernberg,2019-02-23 17:30:00,a,0.112551,1.55152,0.112551,1.55152,300,11,118,22,0,11,1,2,0.2345999999999999,l,0,0,1,0,-1.438969,Bundesliga,2018
234,Nuernberg,2019-03-02 14:30:00,h,1.02688,0.920561,0.269103,0.920561,216,21,167,39,6,4,0,1,1.4893,l,0,0,1,0,-0.651458,Bundesliga,2018
234,Nuernberg,2019-03-10 14:30:00,a,0.79045,2.64002,0.79045,1.88225,328,12,204,33,3,12,1,2,0.2515,l,0,0,1,0,-1.0918,Bundesliga,2018
234,Nuernberg,2019-03-17 14:30:00,a,0.702802,2.58949,0.702802,2.58949,290,20,148,22,2,17,0,1,0.2635,l,0,0,1,0,-1.886688,Bundesliga,2018
234,Nuernberg,2019-03-30 14:30:00,h,1.76901,0.867874,1.76901,0.867874,222,15,215,24,2,5,3,0,2.1298000000000004,w,1,0,0,3,0.901136,Bundesliga,2018
234,Nuernberg,2019-04-06 14:30:00,a,2.37695,1.62221,2.37695,1.62221,213,18,212,29,5,6,1,1,1.9574,d,0,1,0,1,0.75474,Bundesliga,2018
234,Nuernberg,2019-04-12 19:30:00,h,2.35613,0.850368,1.59835,0.850368,185,17,252,26,9,5,1,1,2.4413,d,0,1,0,1,0.7479819999999999,Bundesliga,2018
234,Nuernberg,2019-04-20 14:30:00,a,0.245739,1.51156,0.245739,1.51156,364,16,231,28,7,20,0,2,0.3851,l,0,0,1,0,-1.265821,Bundesliga,2018
234,Nuernberg,2019-04-28 17:00:00,h,1.90716,1.68788,1.14938,1.68788,385,12,163,18,2,6,1,1,1.5532,d,0,1,0,1,-0.5385,Bundesliga,2018
234,Nuernberg,2019-05-04 14:30:00,a,0.566199,1.18184,0.566199,1.18184,247,13,226,31,2,8,0,2,0.7522,l,0,0,1,0,-0.615641,Bundesliga,2018
234,Nuernberg,2019-05-11 14:30:00,h,0.797591,1.75711,0.797591,1.75711,311,11,297,23,11,10,0,4,0.6098,l,0,0,1,0,-0.959519,Bundesliga,2018
234,Nuernberg,2019-05-18 13:30:00,a,0.734435,1.08819,0.734435,1.08819,461,14,276,29,2,6,1,5,1.0258,l,0,0,1,0,-0.353755,Bundesliga,2018
117,Bayern Munich,2019-08-16 19:30:00,h,2.47707,1.18459,1.71929,1.18459,168,16,373,23,17,2,2,2,2.3576,d,0,1,0,1,0.5347,Bundesliga,2019
117,Bayern Munich,2019-08-24 17:30:00,a,1.59729,1.08016,0.83951,1.08016,184,19,457,25,9,6,3,0,1.8269,w,1,0,0,3,-0.24065,Bundesliga,2019
117,Bayern Munich,2019-08-31 14:30:00,h,3.34597,0.72047,3.34597,0.72047,166,31,407,20,8,2,6,1,2.8148,w,1,0,0,3,2.6254999999999997,Bundesliga,2019
117,Bayern Munich,2019-09-14 16:30:00,a,1.6704,1.65427,1.6704,0.896496,192,21,481,28,10,7,1,1,1.3717,d,0,1,0,1,0.7739040000000001,Bundesliga,2019
117,Bayern Munich,2019-09-21 13:30:00,h,2.92351,1.03267,2.16573,1.03267,198,25,319,22,12,7,4,0,2.5456,w,1,0,0,3,1.13306,Bundesliga,2019
117,Bayern Munich,2019-09-28 13:30:00,a,3.47305,0.281111,3.47305,0.281111,207,21,420,25,17,2,3,2,2.9263999999999997,w,1,0,0,3,3.191939,Bundesliga,2019
117,Bayern Munich,2019-10-05 14:30:00,h,1.77327,0.723738,1.77327,0.723738,238,29,408,19,11,3,1,2,2.1699,l,0,0,1,0,1.049532,Bundesliga,2019
117,Bayern Munich,2019-10-19 14:30:00,a,3.06071,2.14428,3.06071,2.14428,107,17,436,13,20,3,2,2,1.9958,d,0,1,0,1,0.9164299999999996,Bundesliga,2019
117,Bayern Munich,2019-10-26 14:30:00,h,2.88476,1.7324,2.88476,0.216846,195,22,435,28,15,0,2,1,2.1713,w,1,0,0,3,2.667914,Bundesliga,2019
117,Bayern Munich,2019-11-02 14:30:00,a,1.08228,2.99704,1.08228,2.99704,225,15,428,43,5,7,1,5,0.2945,l,0,0,1,0,-1.91476,Bundesliga,2019
117,Bayern Munich,2019-11-09 17:30:00,h,3.90951,0.608676,3.90951,0.608676,270,27,402,22,8,1,4,0,2.9342,w,1,0,0,3,3.300834,Bundesliga,2019
117,Bayern Munich,2019-11-23 14:30:00,a,3.81728,0.443491,3.81728,0.443491,128,23,421,13,14,3,4,0,2.9464,w,1,0,0,3,3.373789,Bundesliga,2019
117,Bayern Munich,2019-11-30 17:30:00,h,2.24624,1.44804,2.24624,1.44804,129,28,410,20,16,3,1,2,1.8971,l,0,0,1,0,0.7981999999999998,Bundesliga,2019
117,Bayern Munich,2019-12-07 14:30:00,a,1.74378,1.33084,1.74378,0.573068,184,33,319,32,8,2,1,2,1.6604,l,0,0,1,0,1.170712,Bundesliga,2019
117,Bayern Munich,2019-12-14 14:30:00,h,5.83554,0.536081,5.83554,0.536081,150,31,397,12,15,3,6,1,2.9933,w,1,0,0,3,5.299459,Bundesliga,2019
117,Bayern Munich,2019-12-18 19:30:00,a,4.41404,2.13825,4.41404,2.13825,154,26,359,15,15,8,3,1,2.5429,w,1,0,0,3,2.27579,Bundesliga,2019
117,Bayern Munich,2019-12-21 14:30:00,h,1.58412,0.889656,1.58412,0.889656,124,16,357,18,11,5,2,0,1.9157,w,1,0,0,3,0.694464,Bundesliga,2019
117,Bayern Munich,2020-01-19 14:30:00,a,2.96455,0.82925,2.20678,0.82925,209,46,434,17,12,3,4,0,2.7043,w,1,0,0,3,1.37753,Bundesliga,2019
117,Bayern Munich,2020-01-25 17:30:00,h,3.90217,0.401432,3.90217,0.401432,177,21,463,13,10,2,5,0,2.9461,w,1,0,0,3,3.500738,Bundesliga,2019
117,Bayern Munich,2020-02-01 14:30:00,a,2.03579,0.332903,2.03579,0.332903,144,21,459,24,9,3,3,1,2.5767,w,1,0,0,3,1.702887,Bundesliga,2019
117,Bayern Munich,2020-02-09 17:00:00,h,1.0745,1.76051,1.0745,1.76051,163,20,437,27,6,5,0,0,0.7958000000000001,d,0,1,0,1,-0.68601,Bundesliga,2019
117,Bayern Munich,2020-02-16 14:30:00,a,3.04216,2.03908,3.04216,2.03908,205,27,338,24,18,5,4,1,2.0169,w,1,0,0,3,1.0030800000000002,Bundesliga,2019
117,Bayern Munich,2020-02-21 19:30:00,h,3.2444,1.47195,3.2444,1.47195,149,22,392,12,19,0,3,2,2.4797,w,1,0,0,3,1.77245,Bundesliga,2019
117,Bayern Munich,2020-02-29 14:30:00,a,4.77962,0.554679,4.77962,0.554679,217,25,389,17,13,2,6,0,2.9671000000000003,w,1,0,0,3,4.224941,Bundesliga,2019
117,Bayern Munich,2020-03-08 14:30:00,h,4.05804,1.0173,4.05804,1.0173,120,22,442,21,15,3,2,0,2.8626,w,1,0,0,3,3.04074,Bundesliga,2019
117,Bayern Munich,2020-05-17 16:00:00,a,1.39334,0.548769,0.635561,0.548769,138,30,406,20,10,4,2,0,2.1732,w,1,0,0,3,0.086792,Bundesliga,2019
117,Bayern Munich,2020-05-23 16:30:00,h,3.59062,1.03034,3.59062,1.03034,186,30,431,18,6,2,5,2,2.7155,w,1,0,0,3,2.5602799999999997,Bundesliga,2019
117,Bayern Munich,2020-05-26 16:30:00,a,0.769692,0.616596,0.769692,0.616596,364,37,332,18,6,8,1,0,1.4662,w,1,0,0,3,0.153096,Bundesliga,2019
117,Bayern Munich,2020-05-30 16:30:00,h,3.02763,0.723584,3.02763,0.723584,185,23,401,13,15,0,5,0,2.7247,w,1,0,0,3,2.3040459999999996,Bundesliga,2019
117,Bayern Munich,2020-06-06 13:30:00,a,2.6513,0.768558,2.6513,0.768558,352,31,389,31,11,3,4,2,2.5682,w,1,0,0,3,1.882742,Bundesliga,2019
117,Bayern Munich,2020-06-13 16:30:00,h,1.77878,0.983991,1.77878,0.983991,405,30,331,16,8,4,2,1,1.9951,w,1,0,0,3,0.7947890000000001,Bundesliga,2019
117,Bayern Munich,2020-06-16 18:30:00,a,1.33112,0.274502,1.33112,0.274502,261,33,325,13,15,4,1,0,2.2906,w,1,0,0,3,1.056618,Bundesliga,2019
117,Bayern Munich,2020-06-20 13:30:00,h,2.14695,1.42671,2.14695,1.42671,250,23,356,19,16,5,3,1,1.9121,w,1,0,0,3,0.72024,Bundesliga,2019
117,Bayern Munich,2020-06-27 13:30:00,a,3.22208,0.745741,2.46431,0.745741,196,19,320,21,7,2,4,0,2.7664,w,1,0,0,3,1.7185689999999998,Bundesliga,2019
119,Bayer Leverkusen,2019-08-17 14:30:00,h,2.47615,1.20475,2.47615,1.20475,119,31,504,29,9,2,3,2,2.3902,w,1,0,0,3,1.2714,Bundesliga,2019
119,Bayer Leverkusen,2019-08-24 14:30:00,a,1.82469,1.12017,1.82469,1.12017,149,29,469,25,7,4,3,1,1.9219,w,1,0,0,3,0.7045199999999998,Bundesliga,2019
119,Bayer Leverkusen,2019-08-31 14:30:00,h,0.936475,0.450548,0.936475,0.450548,100,13,375,18,8,1,0,0,1.778,d,0,1,0,1,0.4859269999999999,Bundesliga,2019
119,Bayer Leverkusen,2019-09-14 13:30:00,a,1.14812,3.23112,1.14812,3.23112,173,25,465,28,3,9,0,4,0.22,l,0,0,1,0,-2.083,Bundesliga,2019
119,Bayer Leverkusen,2019-09-21 13:30:00,h,1.55742,0.125413,1.55742,0.125413,228,24,563,25,8,1,2,0,2.5505000000000004,w,1,0,0,3,1.432007,Bundesliga,2019
119,Bayer Leverkusen,2019-09-28 13:30:00,a,0.978659,0.27153,0.978659,0.27153,143,13,590,23,6,1,3,0,2.0901,w,1,0,0,3,0.7071289999999999,Bundesliga,2019
119,Bayer Leverkusen,2019-10-05 14:30:00,h,1.6617,2.45811,1.6617,2.45811,211,27,507,30,9,3,1,1,0.7931999999999999,d,0,1,0,1,-0.7964100000000001,Bundesliga,2019
119,Bayer Leverkusen,2019-10-18 19:30:00,a,1.58917,2.73688,1.58917,1.97918,121,23,382,23,7,9,0,3,0.6699999999999999,l,0,0,1,0,-0.3900099999999999,Bundesliga,2019
119,Bayer Leverkusen,2019-10-26 17:30:00,h,2.95018,0.502517,2.95018,0.502517,175,35,296,17,8,6,2,2,2.8107,d,0,1,0,1,2.447663,Bundesliga,2019
119,Bayer Leverkusen,2019-11-02 14:30:00,h,2.12992,2.05874,2.12992,2.05874,204,27,291,18,3,3,1,2,1.3835000000000002,l,0,0,1,0,0.07118,Bundesliga,2019
119,Bayer Leverkusen,2019-11-10 14:30:00,a,1.20713,0.571444,1.20713,0.571444,226,24,331,32,0,4,2,0,1.8981,w,1,0,0,3,0.6356860000000001,Bundesliga,2019
119,Bayer Leverkusen,2019-11-23 14:30:00,h,3.96943,1.25233,3.96943,1.25233,137,20,394,20,7,4,1,1,2.7985999999999995,d,0,1,0,1,2.7171000000000003,Bundesliga,2019
119,Bayer Leverkusen,2019-11-30 17:30:00,a,1.44804,2.24624,1.44804,2.24624,410,20,129,28,3,16,2,1,0.8864,w,1,0,0,3,-0.7981999999999998,Bundesliga,2019
119,Bayer Leverkusen,2019-12-07 17:30:00,h,3.0351,0.9976,3.0351,0.9976,199,34,279,36,9,2,2,1,2.6256000000000004,w,1,0,0,3,2.0374999999999996,Bundesliga,2019
119,Bayer Leverkusen,2019-12-14 14:30:00,a,0.226408,1.94644,0.226408,1.94644,214,26,408,35,7,4,0,2,0.1933,l,0,0,1,0,-1.720032,Bundesliga,2019
119,Bayer Leverkusen,2019-12-18 17:30:00,h,1.32267,1.51156,1.32267,1.51156,138,24,423,25,6,1,0,1,1.199,l,0,0,1,0,-0.18889,Bundesliga,2019
119,Bayer Leverkusen,2019-12-21 14:30:00,a,1.55537,2.49346,1.55537,2.49346,166,30,305,21,5,7,1,0,0.7742,w,1,0,0,3,-0.93809,Bundesliga,2019
119,Bayer Leverkusen,2020-01-19 17:00:00,a,2.17277,1.3828,2.17277,1.3828,216,27,463,36,6,2,4,1,1.9499,w,1,0,0,3,0.7899699999999998,Bundesliga,2019
119,Bayer Leverkusen,2020-01-26 17:00:00,h,4.50128,0.710981,3.74351,0.710981,145,22,377,26,13,4,3,0,2.9356,w,1,0,0,3,3.0325290000000003,Bundesliga,2019
119,Bayer Leverkusen,2020-02-01 14:30:00,a,3.11718,2.58436,3.11718,2.58436,132,25,309,27,12,7,1,2,1.7329,l,0,0,1,0,0.5328199999999996,Bundesliga,2019
119,Bayer Leverkusen,2020-02-08 17:30:00,h,1.10259,0.882241,1.10259,0.882241,300,30,349,32,4,9,4,3,1.5502,w,1,0,0,3,0.2203489999999999,Bundesliga,2019
119,Bayer Leverkusen,2020-02-15 14:30:00,a,1.55179,2.02125,1.55179,2.02125,131,20,323,40,7,5,3,2,1.0369000000000002,w,1,0,0,3,-0.4694600000000002,Bundesliga,2019
119,Bayer Leverkusen,2020-02-23 14:30:00,h,1.16763,0.683426,1.16763,0.683426,130,21,587,30,8,3,2,0,1.7921999999999998,w,1,0,0,3,0.4842039999999999,Bundesliga,2019
119,Bayer Leverkusen,2020-03-01 14:30:00,a,1.16579,0.934157,1.16579,0.934157,236,21,470,32,4,10,1,1,1.511,d,0,1,0,1,0.2316330000000001,Bundesliga,2019
119,Bayer Leverkusen,2020-03-07 14:30:00,h,2.60789,1.10478,2.60789,1.10478,215,24,432,39,6,4,4,0,2.4554,w,1,0,0,3,1.5031099999999995,Bundesliga,2019
119,Bayer Leverkusen,2020-05-18 18:30:00,a,2.8843,0.877237,2.8843,0.877237,261,24,466,27,11,3,4,1,2.6319999999999997,w,1,0,0,3,2.007063,Bundesliga,2019
119,Bayer Leverkusen,2020-05-23 13:30:00,a,3.46649,2.273,2.70896,2.273,245,26,320,32,5,6,3,1,2.1722,w,1,0,0,3,0.4359599999999997,Bundesliga,2019
119,Bayer Leverkusen,2020-05-26 18:30:00,h,1.3302,2.99484,1.3302,2.99484,130,14,430,26,5,5,1,4,0.4143,l,0,0,1,0,-1.66464,Bundesliga,2019
119,Bayer Leverkusen,2020-05-29 18:30:00,a,0.394085,0.68733,0.394085,0.68733,171,22,447,14,7,2,1,0,0.9716,w,1,0,0,3,-0.293245,Bundesliga,2019
119,Bayer Leverkusen,2020-06-06 13:30:00,h,0.768558,2.6513,0.768558,2.6513,389,31,352,31,3,11,2,4,0.3065,l,0,0,1,0,-1.882742,Bundesliga,2019
119,Bayer Leverkusen,2020-06-14 16:00:00,a,0.889455,1.47429,0.889455,0.716517,130,28,491,27,6,2,1,1,0.7954000000000001,d,0,1,0,1,0.172938,Bundesliga,2019
119,Bayer Leverkusen,2020-06-17 18:30:00,h,2.18555,0.531542,2.18555,0.531542,154,17,439,26,7,1,3,1,2.5528,w,1,0,0,3,1.654008,Bundesliga,2019
119,Bayer Leverkusen,2020-06-20 13:30:00,a,0.679286,2.3555,0.679286,2.3555,103,19,357,22,7,5,0,2,0.2697,l,0,0,1,0,-1.6762140000000003,Bundesliga,2019
119,Bayer Leverkusen,2020-06-27 13:30:00,h,1.88283,0.350997,1.88283,0.350997,197,36,461,20,14,2,1,0,2.5559000000000003,w,1,0,0,3,1.531833,Bundesliga,2019
120,Hoffenheim,2019-08-18 14:30:00,a,0.634831,1.8214,0.634831,1.8214,116,18,378,33,4,4,0,1,0.4674,l,0,0,1,0,-1.186569,Bundesliga,2019
120,Hoffenheim,2019-08-24 14:30:00,h,1.05096,0.841426,1.05096,0.841426,252,24,314,19,4,3,3,2,1.5381,w,1,0,0,3,0.2095339999999999,Bundesliga,2019
120,Hoffenheim,2019-08-31 14:30:00,a,0.450548,0.936475,0.450548,0.936475,375,18,100,13,1,8,0,0,0.8543000000000001,d,0,1,0,1,-0.4859269999999999,Bundesliga,2019
120,Hoffenheim,2019-09-15 13:30:00,h,1.10385,1.78643,1.10385,1.78643,128,19,350,16,11,5,0,3,0.8989,l,0,0,1,0,-0.68258,Bundesliga,2019
120,Hoffenheim,2019-09-23 18:30:00,a,0.743288,0.941782,0.743288,0.941782,294,29,282,28,8,6,1,1,1.1487,d,0,1,0,1,-0.198494,Bundesliga,2019
120,Hoffenheim,2019-09-28 13:30:00,h,1.30868,2.83647,1.30868,2.83647,278,21,270,26,5,6,0,3,0.4687,l,0,0,1,0,-1.5277899999999998,Bundesliga,2019
120,Hoffenheim,2019-10-05 14:30:00,a,0.723738,1.77327,0.723738,1.77327,408,19,238,29,3,11,2,1,0.6098999999999999,w,1,0,0,3,-1.049532,Bundesliga,2019
120,Hoffenheim,2019-10-20 17:00:00,h,0.973105,0.859284,0.973105,0.859284,251,29,206,34,1,14,2,0,1.4749,w,1,0,0,3,0.1138209999999999,Bundesliga,2019
120,Hoffenheim,2019-10-26 14:30:00,a,2.93074,2.37055,2.93074,2.37055,193,17,332,34,4,7,3,2,1.7597,w,1,0,0,3,0.56019,Bundesliga,2019
120,Hoffenheim,2019-11-01 19:30:00,h,1.89547,0.464343,1.89547,0.464343,319,16,637,14,7,2,3,0,2.4619999999999997,w,1,0,0,3,1.431127,Bundesliga,2019
120,Hoffenheim,2019-11-08 19:30:00,a,1.6191,0.638731,0.861327,0.638731,210,21,308,35,8,12,2,1,2.225,w,1,0,0,3,0.2225959999999999,Bundesliga,2019
120,Hoffenheim,2019-11-24 17:00:00,h,2.15404,2.10482,2.15404,2.10482,155,17,308,27,9,4,1,5,1.4167999999999998,l,0,0,1,0,0.04922,Bundesliga,2019
120,Hoffenheim,2019-11-30 14:30:00,h,2.69182,0.884323,2.69182,0.884323,297,20,316,28,6,3,1,1,2.5921,d,0,1,0,1,1.807497,Bundesliga,2019
120,Hoffenheim,2019-12-07 14:30:00,a,1.28019,3.5887,1.28019,2.83093,237,24,402,38,8,5,1,3,0.2263,l,0,0,1,0,-1.55074,Bundesliga,2019
120,Hoffenheim,2019-12-13 19:30:00,h,1.75727,2.22713,1.75727,1.46936,88,15,440,14,12,5,2,4,0.9859,l,0,0,1,0,0.2879100000000001,Bundesliga,2019
120,Hoffenheim,2019-12-17 19:30:00,a,0.819222,1.53884,0.819222,1.53884,182,13,197,23,1,5,2,0,0.7846,w,1,0,0,3,-0.719618,Bundesliga,2019
120,Hoffenheim,2019-12-20 19:30:00,h,1.33628,2.04502,1.33628,2.04502,306,25,362,19,3,18,2,1,0.8137000000000001,w,1,0,0,3,-0.7087400000000001,Bundesliga,2019
120,Hoffenheim,2020-01-18 14:30:00,h,1.00395,1.83811,1.00395,1.83811,166,21,399,30,6,4,1,2,0.729,l,0,0,1,0,-0.83416,Bundesliga,2019
120,Hoffenheim,2020-01-26 14:30:00,a,1.16702,0.908592,1.16702,0.908592,253,21,264,31,5,7,3,0,1.5665,w,1,0,0,3,0.258428,Bundesliga,2019
120,Hoffenheim,2020-02-01 14:30:00,h,2.58436,3.11718,2.58436,3.11718,309,27,132,25,7,12,2,1,1.0522,w,1,0,0,3,-0.5328199999999996,Bundesliga,2019
120,Hoffenheim,2020-02-08 14:30:00,a,1.86364,2.24593,1.86364,1.48824,265,18,243,16,10,8,0,1,1.1268,l,0,0,1,0,0.3753999999999999,Bundesliga,2019
120,Hoffenheim,2020-02-15 14:30:00,h,2.88142,3.49709,2.12364,1.98154,229,23,353,24,6,5,2,3,1.0246,l,0,0,1,0,0.1420999999999999,Bundesliga,2019
120,Hoffenheim,2020-02-22 14:30:00,a,1.98292,2.39606,1.98292,1.63837,274,21,342,23,5,7,1,1,1.0676,d,0,1,0,1,0.3445499999999999,Bundesliga,2019
120,Hoffenheim,2020-02-29 14:30:00,h,0.554679,4.77962,0.554679,4.77962,389,17,217,25,2,13,0,6,0.0202,l,0,0,1,0,-4.224941,Bundesliga,2019
120,Hoffenheim,2020-03-07 14:30:00,a,0.801078,1.1061,0.801078,1.1061,229,20,369,19,2,3,1,1,1.0854,d,0,1,0,1,-0.3050220000000001,Bundesliga,2019
120,Hoffenheim,2020-05-16 13:30:00,h,2.79087,1.55073,2.79087,1.55073,255,16,252,24,5,6,0,3,2.1858999999999997,l,0,0,1,0,1.24014,Bundesliga,2019
120,Hoffenheim,2020-05-23 13:30:00,a,1.92541,0.964535,1.92541,0.964535,230,20,380,31,14,0,1,1,2.1106,d,0,1,0,1,0.960875,Bundesliga,2019
120,Hoffenheim,2020-05-27 18:30:00,h,1.26471,2.24859,1.26471,1.49081,292,14,275,16,5,8,3,1,0.6795,w,1,0,0,3,-0.2260999999999999,Bundesliga,2019
120,Hoffenheim,2020-05-30 13:30:00,a,1.7133,1.07747,0.955523,1.07747,234,24,289,28,1,8,1,0,1.9064,w,1,0,0,3,-0.1219469999999999,Bundesliga,2019
120,Hoffenheim,2020-06-06 13:30:00,a,1.44523,2.46304,1.44523,1.70567,271,12,203,23,1,7,2,2,0.651,d,0,1,0,1,-0.26044,Bundesliga,2019
120,Hoffenheim,2020-06-12 18:30:00,h,1.75723,1.36763,1.75723,1.36763,217,25,226,24,8,13,0,2,1.6517,l,0,0,1,0,0.3896000000000001,Bundesliga,2019
120,Hoffenheim,2020-06-17 18:30:00,a,3.15146,0.486229,3.15146,0.486229,233,34,311,13,11,1,3,1,2.8472999999999997,w,1,0,0,3,2.6652310000000003,Bundesliga,2019
120,Hoffenheim,2020-06-20 13:30:00,h,2.44299,0.917327,2.44299,0.917327,201,15,335,22,9,3,4,0,2.4625,w,1,0,0,3,1.525663,Bundesliga,2019
120,Hoffenheim,2020-06-27 13:30:00,a,3.85732,0.127933,3.09954,0.127933,363,15,285,17,9,7,4,0,2.9807,w,1,0,0,3,2.971607,Bundesliga,2019
121,Augsburg,2019-08-17 14:30:00,a,0.904482,3.25906,0.904482,3.25906,408,18,136,23,3,14,1,5,0.1731,l,0,0,1,0,-2.354578,Bundesliga,2019
121,Augsburg,2019-08-24 14:30:00,h,1.37579,0.891198,1.37579,0.891198,165,27,201,29,3,2,1,1,1.7781,d,0,1,0,1,0.484592,Bundesliga,2019
121,Augsburg,2019-09-01 14:30:00,a,1.48072,2.46951,1.48072,2.46951,302,16,141,16,5,5,2,3,0.6535,l,0,0,1,0,-0.98879,Bundesliga,2019
121,Augsburg,2019-09-14 13:30:00,h,1.58878,0.899696,1.58878,0.899696,276,15,111,18,3,9,2,1,1.9369,w,1,0,0,3,0.689084,Bundesliga,2019
121,Augsburg,2019-09-21 13:30:00,a,0.884946,1.70133,0.884946,1.70133,267,25,149,21,6,5,1,1,0.7102,d,0,1,0,1,-0.816384,Bundesliga,2019
121,Augsburg,2019-09-28 13:30:00,h,0.27153,0.978659,0.27153,0.978659,590,23,143,13,1,6,0,3,0.5853,l,0,0,1,0,-0.7071289999999999,Bundesliga,2019
121,Augsburg,2019-10-06 12:30:00,a,1.35488,3.59033,1.35488,3.59033,395,23,209,26,3,11,1,5,0.2173,l,0,0,1,0,-2.2354499999999997,Bundesliga,2019
121,Augsburg,2019-10-19 14:30:00,h,2.14428,3.06071,2.14428,3.06071,436,13,107,17,3,20,2,2,0.7853,d,0,1,0,1,-0.9164299999999996,Bundesliga,2019
121,Augsburg,2019-10-27 14:30:00,a,0.741183,0.955818,0.741183,0.955818,213,20,164,23,5,7,0,0,1.1178,d,0,1,0,1,-0.2146349999999999,Bundesliga,2019
121,Augsburg,2019-11-03 17:00:00,h,1.55099,0.355124,0.793215,0.355124,358,23,115,17,6,5,2,3,2.4675,l,0,0,1,0,0.438091,Bundesliga,2019
121,Augsburg,2019-11-09 14:30:00,a,1.09006,1.20293,1.09006,0.445318,327,27,123,20,17,3,1,0,1.2023,w,1,0,0,3,0.644742,Bundesliga,2019
121,Augsburg,2019-11-24 14:30:00,h,1.76885,0.801011,1.76885,0.801011,256,23,255,18,2,2,4,0,2.1532,w,1,0,0,3,0.967839,Bundesliga,2019
121,Augsburg,2019-11-30 14:30:00,a,2.28696,1.07293,1.52918,1.07293,276,23,195,22,5,8,1,1,2.3241,d,0,1,0,1,0.45625,Bundesliga,2019
121,Augsburg,2019-12-07 14:30:00,h,3.03979,0.426387,2.28201,0.426387,197,20,181,26,9,3,2,1,2.8823,w,1,0,0,3,1.855623,Bundesliga,2019
121,Augsburg,2019-12-13 19:30:00,a,2.22713,1.75727,1.46936,1.75727,440,14,88,15,5,12,4,2,1.7637999999999998,w,1,0,0,3,-0.2879100000000001,Bundesliga,2019
121,Augsburg,2019-12-17 19:30:00,h,1.4601,0.755838,1.4601,0.755838,246,21,163,15,5,0,3,0,1.9634,w,1,0,0,3,0.7042619999999999,Bundesliga,2019
121,Augsburg,2019-12-21 14:30:00,a,0.598351,3.84524,0.598351,3.84524,335,30,95,22,1,10,1,3,0.0389,l,0,0,1,0,-3.246889,Bundesliga,2019
121,Augsburg,2020-01-18 14:30:00,h,1.80963,3.75099,1.80963,3.75099,542,22,182,20,6,11,3,5,0.2769999999999999,l,0,0,1,0,-1.94136,Bundesliga,2019
121,Augsburg,2020-01-25 14:30:00,a,2.47924,1.19907,2.47924,1.19907,171,16,228,22,3,3,0,2,2.3209999999999997,l,0,0,1,0,1.2801699999999998,Bundesliga,2019
121,Augsburg,2020-02-01 14:30:00,h,1.21583,0.630423,1.21583,0.630423,225,19,217,19,4,2,2,1,1.8457,w,1,0,0,3,0.585407,Bundesliga,2019
121,Augsburg,2020-02-07 19:30:00,a,1.00749,2.05219,1.00749,2.05219,335,17,201,25,3,2,0,5,0.5898,l,0,0,1,0,-1.0447,Bundesliga,2019
121,Augsburg,2020-02-15 14:30:00,h,0.666175,1.11403,0.666175,1.11403,442,25,105,8,3,8,1,1,0.9913,d,0,1,0,1,-0.4478550000000001,Bundesliga,2019
121,Augsburg,2020-02-23 14:30:00,a,0.683426,1.16763,0.683426,1.16763,587,30,130,21,3,8,0,2,0.8886000000000001,l,0,0,1,0,-0.4842039999999999,Bundesliga,2019
121,Augsburg,2020-02-29 14:30:00,h,1.10383,3.18339,1.10383,3.18339,366,21,276,23,4,10,2,3,0.2594999999999999,l,0,0,1,0,-2.07956,Bundesliga,2019
121,Augsburg,2020-03-08 14:30:00,a,1.0173,4.05804,1.0173,4.05804,442,21,120,22,3,15,0,2,0.0894,l,0,0,1,0,-3.04074,Bundesliga,2019
121,Augsburg,2020-05-16 13:30:00,h,1.24058,1.37909,1.24058,1.37909,294,21,201,28,0,5,1,2,1.1302,l,0,0,1,0,-0.1385099999999999,Bundesliga,2019
121,Augsburg,2020-05-24 11:30:00,a,1.5047,0.707591,1.5047,0.707591,391,21,115,34,0,4,3,0,2.0698,w,1,0,0,3,0.797109,Bundesliga,2019
121,Augsburg,2020-05-27 18:30:00,h,0.501125,1.18949,0.501125,1.18949,250,20,279,12,4,0,0,0,0.6926,d,0,1,0,1,-0.6883649999999999,Bundesliga,2019
